term,Year,Session,emplid,Course,grade,status,degree,Major1,Major2
201902,2019,Spring,640,3130,A-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1014,3130,B+,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1015,3130,A-,Pass,"",FILM-BA/FILMPROD,""
201902,2019,Spring,1016,3130,B,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,197,3130,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,791,3130,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,514,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,198,3130,B,Pass,"",NONDG-UG,""
201902,2019,Spring,360,3130,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1017,3130,A-,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1018,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,857,3130,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,598,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1019,3130,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,468,3130,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1020,3130,C-,Fail,CS,COMPSC-BS,""
201902,2019,Spring,362,3130,A,Pass,"",MATH-BS/GENMATH,""
201902,2019,Spring,994,3130,C+,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,174,3130,C,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1021,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,632,3130,A,Pass,MMC,MULTI-BS,""
201902,2019,Spring,1022,3130,C,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1023,3130,A-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,379,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,576,3130,B-,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,783,3130,A-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,267,3130,B-,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1000,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,528,3130,B+,Pass,IS,INFOSCI-BS,BMF-BS
201902,2019,Spring,773,3130,C+,Pass,"",PSYCH-BS,""
201902,2019,Spring,990,3130,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,774,3130,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,275,3130,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,738,3130,A,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,788,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1024,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1025,3130,A,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1026,3130,A+,Pass,Grad-HI,HLTHINF-MS,""
201902,2019,Spring,790,3130,B,Pass,MMC,COMPSC-BS,MULTI-BS
201902,2019,Spring,778,3130,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1027,3130,C+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,135,3130,D+,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,136,3130,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,517,3130,A-,Pass,MMC,MULTI-BS,COMPSC-BS
201902,2019,Spring,1028,3130,W,Drop,IS,INFOSCI-BS,""
201902,2019,Spring,164,3130,B,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,361,3130,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,469,3130,F,Fail,MMC,MULTI-BS,""
201902,2019,Spring,21,3130,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,771,3130,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,237,3130,C+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,524,3130,B-,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,604,3130,D-,Fail,MMC,MULTI-BS,""
201902,2019,Spring,26,3130,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1029,3130,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,1030,3130,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,772,3130,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,999,3130,D+,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,365,3130,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,785,3130,A-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,611,3130,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,117,3130,C+,Pass,"",UNDECL-BA,""
201902,2019,Spring,451,3130,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,786,3130,C+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,366,3130,D,Fail,CS,COMPSC-BS,""
201902,2019,Spring,553,3130,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,454,3130,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,554,3130,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,787,3130,B,Pass,CS,PSYCH-BS,COMPSC-BS
201902,2019,Spring,775,3130,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,358,3130,A-,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,796,3130,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,560,3130,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,247,3130,B,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,777,3130,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,501,3130,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1031,3130,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1032,3130,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,487,3130,A,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,488,3130,F,Fail,CS,COMPSC-BS,""
201902,2019,Intersession,1033,1170,B+,Pass,CS,COMPSC-BS,""
201902,2019,Intersession,1034,1170,A,Pass,"",MATH-BS/APPLDMTH,FINMATH-BS
201902,2019,Intersession,1035,1170,C,Pass,CS,COMPSC-BS,""
201902,2019,Intersession,1036,1170,F,Fail,IS,INFOSCI-BS,""
201902,2019,Intersession,1037,1170,A,Pass,CS,COMPSC-BS,""
201902,2019,Intersession,1038,1170,W,Drop,"",BIO-BS,""
201902,2019,Intersession,1039,1170,B+,Pass,MMC,MULTI-BS,""
201902,2019,Intersession,772,1170,F,Fail,CS,COMPSC-BS,""
201902,2019,Intersession,1040,1170,A,Pass,CS,COMPSC-BS,""
201902,2019,Intersession,1041,1170,D,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1042,1115,WD,Drop,"",GEO-BA,""
201902,2019,Spring,1043,1115,WD,Drop,IS,INFOSCI-BS,""
201902,2019,Spring,1044,1115,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,747,1115,W,Drop,"",MATHTCH-BA,""
201902,2019,Spring,1045,1115,W,Drop,"",PSYCH-BS,""
201902,2019,Spring,1046,1115,F,Fail,"",MATH-BA,""
201902,2019,Spring,1047,1115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,654,1115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1048,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1049,1115,B,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1050,1115,B,Pass,"",MATHTCH-BA,""
201902,2019,Spring,268,1115,D,Fail,CS,COMPSC-BS,""
201902,2019,Spring,610,1115,C+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,836,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,148,1115,D,Fail,"",UNDECL-BA,""
201902,2019,Spring,1051,1115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1052,1115,D,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1053,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1054,1115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1055,1115,B+,Pass,"",UNDECL-BA,""
201902,2019,Spring,1056,1115,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1057,1115,W,Drop,"",BMF-BS,""
201902,2019,Spring,1058,1115,F,Fail,"",TVR-BA,""
201902,2019,Spring,1059,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,850,1115,D,Fail,"",UNDECL-BA,""
201902,2019,Spring,1060,1115,A+,Pass,"",UNDECL-BA,""
201902,2019,Spring,1061,1115,A+,Pass,CS,COMPSC-BS,""
201902,2019,Intersession,1062,1115,W,Drop,IS,INFOSCI-BS,""
201902,2019,Intersession,1063,1115,WU,Fail,IS,INFOSCI-BS,""
201902,2019,Intersession,1064,1115,A+,Pass,"",ACTMATH-BS,""
201902,2019,Intersession,1065,1115,WD,Drop,"",PSYCH-BA,""
201902,2019,Intersession,904,1115,W,Drop,CS,COMPSC-BS,""
201902,2019,Intersession,1066,1115,W,Drop,"",ACCTPUB-BS,""
201902,2019,Intersession,1067,1115,A,Pass,CS,COMPSC-BS,""
201902,2019,Intersession,949,1115,D,Fail,"",MATHTCH-BA,""
201902,2019,Intersession,469,1115,C,Pass,MMC,MULTI-BS,""
201902,2019,Intersession,568,1115,C,Pass,"",MATHTCH-BA,""
201902,2019,Intersession,1068,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Intersession,1069,1115,W,Drop,"",PSYCH-BA,""
201902,2019,Intersession,862,1115,F,Fail,"",HNTRSC-BA/HLTNTRSCI,HIST-BA
201902,2019,Intersession,1070,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Intersession,612,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Intersession,807,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Intersession,1071,1115,F,Fail,"",MATH-BA,""
201902,2019,Intersession,1072,1115,F,Fail,"",ENGL-BA,""
201902,2019,Intersession,1073,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Intersession,1074,1115,A-,Pass,"",CMPMTH-BS/THEOREMATH,MATH-BS/THEORYMATH
201902,2019,Intersession,1075,1115,WD,Drop,"",UNDECL-BA,""
201902,2019,Intersession,1076,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,131,3115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,640,3115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1077,3115,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,948,3115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,1067,3115,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,952,3115,C-,Fail,CS,COMPSC-BS,""
201902,2019,Spring,977,3115,C-,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,781,3115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,263,3115,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1078,3115,C+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1079,3115,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,909,3115,C-,Fail,"",UNDECL-BA,""
201902,2019,Spring,1080,3115,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,784,3115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,866,3115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,958,3115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,959,3115,F,Fail,"",BMF-BS,""
201902,2019,Spring,837,3115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1081,3115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,867,3115,A-,Pass,"",MATH-BS/APPLDMTH,""
201902,2019,Spring,1082,3115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,868,3115,C-,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1083,3115,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1041,3115,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,63,3115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,461,3115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,463,3115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,897,3115,A-,Pass,"",CMPMTH-BS/COMPMATH,""
201902,2019,Spring,1084,3115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,982,3115,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,817,3115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1085,3115,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,970,3115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,855,3115,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,828,3115,C-,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,950,3115,C+,Pass,"",PSYCH-BA,""
201902,2019,Spring,1086,3115,C,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,976,3115,C,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,386,3115,WU,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,879,3115,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,953,3115,C-,Fail,"",BMF-BS,""
201902,2019,Spring,169,3115,C+,Pass,MMC,MULTI-BS,""
201902,2019,Spring,376,3115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,440,3115,WU,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,1087,3115,B-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,955,3115,C-,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1088,3115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,888,3115,C+,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1089,3115,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,889,3115,C-,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,421,3115,B-,Pass,"",UNDECL-BA,""
201902,2019,Spring,1090,3115,A-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,980,3115,A-,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,583,3115,A+,Pass,"",MHCPSY-BA,""
201902,2019,Spring,933,3115,B-,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,556,3115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,484,3115,A-,Pass,"",UNDECL-BA,""
201902,2019,Spring,842,3115,A-,Pass,"",UNDECL-BA,""
201902,2019,Spring,810,3115,A+,Pass,"",UNDECL-BA,""
201902,2019,Spring,618,3115,A,Pass,CS,MHCCIS-BS,""
201902,2019,Spring,912,3115,B+,Pass,CS,MHCCIS-BS,""
201902,2019,Spring,913,3115,A+,Pass,CS,MHCCIS-BS,""
201902,2019,Spring,1091,3115,B+,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,433,3115,B-,Pass,"",UNDECL-BA,""
201902,2019,Spring,562,3115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,898,3115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,820,3115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,821,3115,A+,Pass,"",UNDECL-BA,""
201902,2019,Spring,639,3115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,251,3115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1092,3115,WD,Drop,IS,INFOSCI-BS,""
201902,2019,Spring,945,3115,A-,Pass,"",CHEM-BS,""
201902,2019,Spring,1033,3115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,8,3115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,923,3115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,519,3115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,234,3115,F,Fail,CS,COMPSC-BS,ACCTPUB-BS
201902,2019,Spring,954,3115,D,Fail,CS,COMPSC-BS,""
201902,2019,Spring,475,3115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,782,3115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,884,3115,W,Drop,IS,INFOSCI-BS,""
201902,2019,Spring,479,3115,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,52,3115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,448,3115,D,Fail,CS,COMPSC-BS,""
201902,2019,Spring,865,3115,W,Drop,"",BUSADM-BBA/EBUS,""
201902,2019,Spring,1002,3115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,530,3115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,894,3115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,760,3115,WU,Fail,CS,COMPSC-BS,""
201902,2019,Spring,839,3115,F,Fail,"",BIO-BA,""
201902,2019,Spring,1093,3115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1094,3115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,914,3115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,812,3115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1095,3115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,917,3115,A-,Pass,"",PHYS-BS,""
201902,2019,Spring,130,3115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,938,3115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,873,3115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,964,3115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,824,3115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1096,3115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1097,1170,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1098,1170,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,647,1170,B+,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,716,1170,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1099,1170,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,655,1170,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1100,1170,WD,Drop,CS,MATH-BS/THEORYMATH,COMPSC-BS
201902,2019,Spring,1101,1170,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1102,1170,A+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,662,1170,A-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,669,1170,B+,Pass,MMC,MULTI-BS,""
201902,2019,Spring,981,1170,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1103,1170,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1104,1170,B,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1105,1170,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,283,1115,C,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1106,1115,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,1107,1115,W,Drop,"",BIO-BS,""
201902,2019,Spring,1108,1115,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,1109,1115,WU,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1110,1115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,471,1115,D,Fail,"",UNDECL-BA,""
201902,2019,Spring,724,1115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1111,1115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,1112,1115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1113,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1114,1115,W,Drop,"",BUSADM-BBA/INTERNBUS,""
201902,2019,Spring,1115,1115,A,Pass,"",MHCPSY-BS,""
201902,2019,Spring,1116,1115,W,Drop,"",BRDCST-BS,""
201902,2019,Spring,1117,1115,WD,Drop,"",ACTMATH-BS,""
201902,2019,Spring,1118,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,1119,1115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1120,1115,WU,Fail,"",UNDECL-BA,""
201902,2019,Spring,1121,1115,WU,Fail,"",UNDECL-BA,""
201902,2019,Spring,843,1115,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,539,1115,C,Pass,Grad-HI,HLTHINF-MS,""
201902,2019,Spring,1122,1115,A+,Pass,"",UNDECL-BA,""
201902,2019,Spring,1123,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1124,1115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1125,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1126,1115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1127,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1128,1115,D,Fail,"",UNDECL-BA,""
201902,2019,Spring,1129,1115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1130,1115,A,Pass,MMC,MULTI-BS,""
201902,2019,Spring,1131,1115,D,Fail,"",SOC-BA,""
201902,2019,Spring,1132,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1133,1115,F,Fail,"",MATHTCH-BA,""
201902,2019,Spring,1134,1115,WU,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1072,1115,F,Fail,"",ENGL-BA,""
201902,2019,Spring,1135,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1136,1115,AUD,Audit,"",NONDG-UG,""
201902,2019,Spring,1137,1115,F,Fail,MMC,MULTI-BS,""
201902,2019,Spring,1138,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1139,1115,WD,Drop,"",UNDECL-BA,""
201902,2019,Spring,1140,1115,W,Drop,"",PHIL-BA/PHILBUS,""
201902,2019,Spring,1141,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,936,1115,W,Drop,"",ACCTPUB-BS,""
201902,2019,Spring,1142,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1143,1115,D,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1144,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,1145,1115,WU,Fail,"",UNDECL-BA,""
201902,2019,Spring,1146,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1147,1115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1148,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1149,1115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1150,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1151,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1152,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1153,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1154,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,1155,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1156,1115,A+,Pass,"",UNDECL-BA,""
201902,2019,Spring,1157,1115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1158,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,904,1115,C-,Fail,CS,COMPSC-BS,""
201902,2019,Spring,906,1115,B+,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1159,1115,D,Fail,"",UNDECL-BA,""
201902,2019,Spring,1160,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1161,1115,A,Pass,"",PHYS-BS,""
201902,2019,Spring,429,1115,B+,Pass,MMC,MULTI-BS,""
201902,2019,Spring,1162,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1163,1115,B+,Pass,"",UNDECL-BA,""
201902,2019,Spring,1164,1115,B+,Pass,"",UNDECL-BA,""
201902,2019,Spring,1165,1115,D+,Fail,"",UNDECL-BA,""
201902,2019,Spring,1166,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1167,1115,D-,Fail,"",UNDECL-BA,""
201902,2019,Spring,940,1115,A-,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1168,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1169,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1170,1115,A-,Pass,"",PHYS-BA,""
201902,2019,Spring,1171,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1172,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1173,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1174,1115,B+,Pass,"",PHYS-BS,""
201902,2019,Spring,1175,1115,B-,Pass,"",UNDECL-BA,""
201902,2019,Spring,1176,1115,C,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,1177,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1178,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1179,1115,C,Pass,"",UNDECL-BA,""
201902,2019,Spring,1180,1115,D,Fail,"",UNDECL-BA,""
201902,2019,Spring,1181,1115,W,Drop,"",FILM-BA/FILMPROD,""
201902,2019,Spring,1182,1115,A,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1183,1115,A-,Pass,IS,INFOSCI-BS,""
201902,2019,Spring,490,1115,C,Pass,"",PHYS-BS,""
201902,2019,Spring,800,1115,W,Drop,"",PHYS-BA,""
201902,2019,Spring,1184,1115,W,Drop,"",CET-BA/MATHMATIC,""
201902,2019,Spring,492,1115,C,Pass,"",PHYS-BS,MATH-BA
201902,2019,Spring,494,1115,B,Pass,"",PHYS-BS,""
201902,2019,Spring,805,1115,WN,Drop,"",UNDECL-BA,""
201902,2019,Spring,1185,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1070,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,548,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1186,1115,A,Pass,"",PHYS-BS,""
201902,2019,Spring,149,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1187,1115,A,Pass,"",MHCPHY-BS,""
201902,2019,Spring,1188,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1189,1115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1190,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,869,1115,D,Fail,"",UNDECL-BA,""
201902,2019,Spring,1191,1115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,808,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1192,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1193,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,811,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1194,1115,A,Pass,"",UNDECL-BA,""
201902,2019,Spring,1195,1115,D,Fail,"",UNDECL-BA,""
201902,2019,Spring,1196,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1197,1115,WU,Fail,"",UNDECL-BA,""
201902,2019,Spring,1198,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1199,1115,W,Drop,"",UNDECL-BA,""
201902,2019,Spring,1200,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,921,1115,C,Pass,CS,COMPSC-BS,""
201902,2019,Spring,1201,1115,W,Drop,IS,INFOSCI-BS,""
201902,2019,Spring,1202,1115,W,Drop,"",MATH-BS/GENMATH,""
201902,2019,Spring,1203,1115,A,Pass,"",MHCBUA-BBA/MHCBUSHLT,MHCMAT-BS/MHCGENMTH
201902,2019,Spring,1204,1115,F,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1205,1115,W,Drop,"",POLSCI-BA,""
201902,2019,Spring,1206,1115,D,Fail,CS,COMPSC-BS,""
201902,2019,Spring,1207,1115,B,Pass,"",CMPMTH-BS/COMPMATH,""
201902,2019,Spring,1208,1115,B,Pass,"",UNDECL-BA,""
201902,2019,Spring,1209,1115,F,Fail,"",UNDECL-BA,""
201902,2019,Spring,1210,1115,W,Drop,CS,COMPSC-BS,""
201902,2019,Spring,935,1115,F,Fail,IS,INFOSCI-BS,""
201902,2019,Spring,1211,1115,W,Drop,"",UNDECL-BA,""
